ccode,dcode,schoolid,objectcode,restricted,unrestricted,total
43,69583,0100131,4300,0,2462,2462
41,68999,4130118,4300,19377.6,34332.83,53710.43
47,70425,6115497,4300,0,64801,64801
49,70912,6116958,4300,0,3641,3641
33,67249,6114748,4300,0,25637.27,25637.27
19,64246,1996347,4300,1159,2860,4019
39,68585,0101956,4300,143.56,82504.94,82648.5
19,64246,1996537,4300,66109.88,101997.77,168107.65
38,68478,0101774,4300,1556,31832.4,33388.4
38,68478,3830429,4300,7404.95,77963.65,85368.6
19,75291,1996016,4300,0,153763,153763
58,72751,6118780,4300,44300,113329,157629
23,65615,6117386,4300,961,4158.52,5119.52
36,73957,3631033,4300,2383.15,156672.04,159055.19
07,61796,0101477,4300,0,26915,26915
36,75069,6113427,4400,0,6656,6656
36,67686,0100271,4400,73409.98,30742.09,104152.07
04,10041,6119523,4400,0,10935.86,10935.86
43,69427,4330601,4400,0,5651.85,5651.85
01,61259,0100123,4400,0,0,0
01,61259,3030772,4400,0,0,0
01,61259,0130633,4400,29792,30336,60128
10,62166,1030642,4400,0,35609.8,35609.8
10,62166,1030840,4400,4929.4,5059.77,9989.17
01,75622,0130617,4400,0,1055.08,1055.08
01,61259,0130518,4400,0,2722,2722
01,61259,6111660,4400,0,0,0
10,62166,1030667,4400,0,0,0
18,75036,6010763,4400,0,0,0
10,10108,6085112,4400,0,3121,3121
01,61259,6115711,4400,0,143.97,143.97
01,61119,0130625,4400,0,0,0
01,61259,6117402,4400,0,0,0
01,61259,6117394,4400,0,0,0
01,61259,6117568,4400,0,0,0
10,62166,6118095,4400,0,0,0
01,61259,0100065,4400,3846.55,31694.39,35540.94
01,61259,6119911,4400,8575,0,8575
01,75119,0130641,4400,14490.62,6315.93,20806.55
01,61259,6117972,4400,16904.9,180.36,17085.26
10,62174,1030857,4400,0,13490.34,13490.34
33,67215,6119788,4400,0,6220,6220
18,64204,1830132,4400,0,13302.64,13302.64
23,65557,6116669,4400,0,0,0
32,66969,3230083,4400,888,4088.39,4976.39
10,62174,1030865,4400,0,0,0
15,63628,6121024,4400,0,0,0
15,75630,1530500,4400,0,0,0
19,64857,6119580,4400,0,0,0
19,73445,1996271,4400,0,0,0
19,75663,6120158,4400,0,8215.45,8215.45
19,75671,1996586,4400,0,29199,29199
21,65474,6118491,4400,0,114,114
23,65623,2330363,4400,0,11419.36,11419.36
23,65615,2330454,4400,0,365,365
23,65615,2330413,4400,0,985,985
23,65615,2330439,4400,0,0,0
25,73585,2530129,4400,29990,59821.17,89811.17
26,73668,2630085,4400,53.94,5094.07,5148.01
27,65961,6119663,4400,0,2110,2110
30,66670,3030780,4400,0,191496,191496
31,66951,3130168,4400,0,0,0
31,75085,6118392,4400,0,0,0
33,75192,3330917,4400,0,0,0
33,75192,6112551,4400,0,27183,27183
34,67439,0102038,4400,0,36638.38,36638.38
34,67439,0101295,4400,5479,3616,9095
34,67439,0102343,4400,0,0,0
34,67439,0101048,4400,0,12691.96,12691.96
37,68338,0101204,4400,0,0,0
37,68049,6119564,4400,0,0,0
38,75648,6040935,4400,0,3050,3050
37,68338,3730959,4400,11026.98,8040.35,19067.33
37,68338,3731189,4400,0,0,0
37,68304,3731544,4400,0,0,0
37,68098,0101535,4400,27508.52,1009.62,28518.14
36,67827,3631041,4400,0,27559.21,27559.21
36,67843,3630928,4400,0,3671.19,3671.19
36,67876,3630993,4400,0,0,0
36,67934,3630670,4400,0,7219,7219
36,67934,3630761,4400,905.76,38542.87,39448.63
36,73957,3630936,4400,0,2912.07,2912.07
36,75044,0102160,4400,0,5918.24,5918.24
36,75044,3631132,4400,54587.54,3644.9,58232.44
36,75077,3631207,4400,0,124273,124273
37,68338,0101345,4400,0,0,0
50,71134,6119705,4400,0,0,0
50,71134,6118178,4400,0,0,0
37,68338,4330684,4400,0,0,0
37,68338,6039457,4400,0,1571.47,1571.47
37,68189,6120901,4400,0,0,0
37,68338,6114961,4400,0,12939.83,12939.83
37,68106,3731023,4400,27960.78,43310.64,71271.42
50,71134,5030275,4400,48104,2493,50597
37,68098,6116776,4400,0,37094.6,37094.6
37,68338,3731247,4400,0,8778.63,8778.63
37,68338,3731320,4400,0,0,0
37,68338,3731395,4400,10654.99,1049.83,11704.82
37,68338,6040018,4400,0,249.56,249.56
37,68338,6061956,4400,0,20184,20184
37,68338,6061964,4400,22494.46,26197.12,48691.58
37,68338,6113211,4400,0,337.18,337.18
37,68338,6119168,4400,0,3324.64,3324.64
37,68338,6115570,4400,0,1773.44,1773.44
37,68338,6117279,4400,0,2200.3,2200.3
37,68338,6117436,4400,0,2802.09,2802.09
37,68338,6117683,4400,0,0,0
37,68338,6119598,4400,0,89007,89007
37,68338,6120935,4400,0,1607.5,1607.5
37,68338,6120943,4400,0,0,0
37,73569,0101071,4400,0,0,0
37,73569,0101089,4400,0,10904,10904
37,68171,3731254,4400,0,0,0
38,68478,0101261,4400,0,0,0
38,68478,0101337,4400,52289.19,0,52289.19
38,68478,0101352,4400,4787,0,4787
38,68478,3830411,4400,0,12750,12750
38,68478,3830437,4400,0,0,0
38,68478,6112601,4400,0,0,0
39,68585,6116594,4400,0,0,0
39,68585,6118921,4400,0,0,0
39,75499,6118665,4400,0,0,0
40,68809,6043194,4400,0,0,0
41,68999,6114953,4400,0,0,0
41,69021,0101279,4400,74562,43074,117636
42,69278,6045918,4400,42021.11,61818.35,103839.46
43,69427,4330668,4400,163.21,64.49,227.7
43,69427,4330676,4400,4012.93,402.31,4415.24
43,69484,4330619,4400,0,8596.92,8596.92
43,69583,6118541,4400,0,0,0
44,10447,4430252,4400,6617.45,12771.84,19389.29
44,69765,0100305,4400,0,1080,1080
44,69765,0100388,4400,0,0,0
44,69823,4430187,4400,0,684.37,684.37
19,64634,0101667,4400,0,0,0
01,61259,0130591,4400,0,11844,11844
01,61259,0130666,4400,0,0,0
07,61796,6118368,4400,0,80,80
10,62174,1030774,4400,4877.04,4293.41,9170.45
30,66670,3030723,4400,0,3495.09,3495.09
01,75705,0101212,4400,36226,3889,40115
21,65417,0101055,4400,0,25655,25655
07,61705,6118160,4400,0,431831.85,431831.85
09,61945,0930198,4400,0,780.42,780.42
19,64287,1996479,4400,0,0,0
43,69427,4330726,4400,0,0,0
10,62166,1030733,4400,0,0,0
55,72363,0100099,4400,0,0,0
43,69583,0100131,4400,0,392,392
41,68999,4130118,4400,0,0,0
47,70425,6115497,4400,0,38,38
49,70912,6116958,4400,0,0,0
33,67249,6114748,4400,0,0,0
19,64246,1996347,4400,0,0,0
39,68585,0101956,4400,0,0,0
19,64246,1996537,4400,0,36439.56,36439.56
38,68478,0101774,4400,0,0,0
38,68478,3830429,4400,598.74,1850.82,2449.56
19,75291,1996016,4400,0,5119,5119
58,72751,6118780,4400,0,24554,24554
23,65615,6117386,4400,0,0,0
36,73957,3631033,4400,0,20181.26,20181.26
07,61796,0101477,4400,0,88158,88158
36,75069,6113427,4700,0,0,0
36,67686,0100271,4700,1632.26,2258.05,3890.31
04,10041,6119523,4700,0,192.52,192.52
43,69427,4330601,4700,0,437.8,437.8
01,61259,0100123,4700,0,0,0
01,61259,3030772,4700,0,4022,4022
01,61259,0130633,4700,0,0,0
10,62166,1030642,4700,20917.87,18272.06,39189.93
10,62166,1030840,4700,0,28759.81,28759.81
01,75622,0130617,4700,73202.7,0,73202.7
01,61259,0130518,4700,0,0,0
01,61259,6111660,4700,0,0,0
10,62166,1030667,4700,23470.46,0,23470.46
18,75036,6010763,4700,0,14297,14297
10,10108,6085112,4700,0,0,0
01,61259,6115711,4700,0,6409.93,6409.93
01,61119,0130625,4700,0,3009.24,3009.24
01,61259,6117402,4700,0,7544.74,7544.74
01,61259,6117394,4700,0,12244.32,12244.32
01,61259,6117568,4700,0,16393.13,16393.13
10,62166,6118095,4700,47336.25,0,47336.25
01,61259,0100065,4700,0,0,0
01,61259,6119911,4700,0,5836,5836
01,75119,0130641,4700,251.8,1692.63,1944.43
01,61259,6117972,4700,1128.86,8895.11,10023.97
10,62174,1030857,4700,43897.35,0,43897.35
33,67215,6119788,4700,0,11240,11240
18,64204,1830132,4700,0,0,0
23,65557,6116669,4700,0,0,0
32,66969,3230083,4700,0,0,0
10,62174,1030865,4700,0,2906,2906
15,63628,6121024,4700,0,0,0
15,75630,1530500,4700,0,0,0
19,64857,6119580,4700,0,0,0
19,73445,1996271,4700,0,0,0
19,75663,6120158,4700,0,0,0
19,75671,1996586,4700,48221,24114,72335
21,65474,6118491,4700,0,0,0
23,65623,2330363,4700,0,11387.66,11387.66
23,65615,2330439,4700,0,0,0
23,65615,2330454,4700,0,1477,1477
23,65615,2330413,4700,0,1477,1477
25,73585,2530129,4700,0,0,0
26,73668,2630085,4700,0,0,0
27,65961,6119663,4700,0,0,0
30,66670,3030780,4700,0,0,0
31,66951,3130168,4700,0,0,0
31,75085,6118392,4700,0,0,0
33,75192,3330917,4700,0,0,0
33,75192,6112551,4700,0,9000,9000
34,67439,0102038,4700,0,0,0
34,67439,0101295,4700,0,0,0
34,67439,0102343,4700,15857.03,18526.66,34383.69
34,67439,0101048,4700,0,0,0
37,68338,0101204,4700,0,564.2,564.2
37,68049,6119564,4700,0,490.23,490.23
38,75648,6040935,4700,113750,0,113750
37,68338,3730959,4700,0,0,0
37,68338,3731189,4700,0,0,0
37,68304,3731544,4700,0,13784.31,13784.31
37,68098,0101535,4700,0,0,0
36,67827,3631041,4700,0,0,0
36,67843,3630928,4700,0,0,0
36,67876,3630993,4700,548,3664,4212
36,67934,3630670,4700,0,0,0
36,67934,3630761,4700,0,0,0
36,73957,3630936,4700,0,0,0
36,75044,0102160,4700,0,0,0
36,75044,3631132,4700,0,0,0
36,75077,3631207,4700,0,0,0
37,68338,0101345,4700,0,1529.15,1529.15
50,71134,6119705,4700,18125.26,39634.19,57759.45
50,71134,6118178,4700,0,19646.82,19646.82
37,68338,4330684,4700,0,0,0
37,68338,6039457,4700,0,0,0
37,68189,6120901,4700,0,0,0
37,68338,6114961,4700,0,0,0
37,68106,3731023,4700,0,0,0
50,71134,5030275,4700,0,0,0
37,68098,6116776,4700,0,0,0
37,68338,3731247,4700,0,126.94,126.94
37,68338,3731320,4700,0,0,0
37,68338,3731395,4700,0,0,0
37,68338,6040018,4700,0,813.5,813.5
37,68338,6061956,4700,0,0,0
37,68338,6061964,4700,0,0,0
37,68338,6113211,4700,0,0,0
37,68338,6119168,4700,0,2172.98,2172.98
37,68338,6115570,4700,0,0,0
37,68338,6117279,4700,0,0,0
37,68338,6117436,4700,0,0,0
37,68338,6117683,4700,0,0,0
37,68338,6119598,4700,0,1635,1635
37,68338,6120935,4700,0,0,0
37,68338,6120943,4700,0,0,0
37,73569,0101071,4700,0,0,0
37,73569,0101089,4700,0,75,75
37,68171,3731254,4700,0,0,0
38,68478,0101261,4700,0,734.58,734.58
38,68478,0101337,4700,0,0,0
38,68478,0101352,4700,5718,0,5718
38,68478,3830411,4700,0,0,0
38,68478,3830437,4700,0,0,0
38,68478,6112601,4700,0,0,0
39,68585,6116594,4700,0,0,0
39,68585,6118921,4700,0,0,0
39,75499,6118665,4700,0,33331,33331
40,68809,6043194,4700,0,18153.46,18153.46
41,68999,6114953,4700,0,0,0
41,69021,0101279,4700,0,0,0
42,69278,6045918,4700,101826.14,0,101826.14
43,69427,4330668,4700,0,85899.05,85899.05
43,69427,4330676,4700,0,0,0
43,69484,4330619,4700,0,177.5,177.5
43,69583,6118541,4700,0,0,0
44,10447,4430252,4700,0,0,0
44,69765,0100305,4700,0,0,0
44,69765,0100388,4700,0,0,0
44,69823,4430187,4700,0,0,0
19,64634,0101667,4700,0,0,0
01,61259,0130591,4700,0,1896,1896
01,61259,0130666,4700,0,8812.96,8812.96
07,61796,6118368,4700,0,0,0
10,62174,1030774,4700,0,10608.97,10608.97
30,66670,3030723,4700,0,0,0
01,75705,0101212,4700,0,0,0
21,65417,0101055,4700,0,0,0
07,61705,6118160,4700,0,0,0
09,61945,0930198,4700,0,3119.07,3119.07
19,64287,1996479,4700,0,0,0
43,69427,4330726,4700,0,28680.26,28680.26
10,62166,1030733,4700,0,0,0
55,72363,0100099,4700,0,0,0
43,69583,0100131,4700,0,105,105
41,68999,4130118,4700,0,10986.19,10986.19
47,70425,6115497,4700,0,0,0
49,70912,6116958,4700,0,3653,3653
33,67249,6114748,4700,0,0,0
19,64246,1996347,4700,0,7838,7838
39,68585,0101956,4700,0,0,0
19,64246,1996537,4700,0,0,0
38,68478,0101774,4700,0,0,0
38,68478,3830429,4700,36014.01,834.94,36848.95
19,75291,1996016,4700,0,0,0
58,72751,6118780,4700,0,0,0
23,65615,6117386,4700,0,0,0
36,73957,3631033,4700,0,0,0
07,61796,0101477,4700,0,50431,50431
36,75069,6113427,5200,0,67158,67158
36,67686,0100271,5200,55129.53,37263.13,92392.66
04,10041,6119523,5200,0,6464.72,6464.72
43,69427,4330601,5200,0,6920.23,6920.23
01,61259,0100123,5200,0,4271,4271
01,61259,3030772,5200,0,3204,3204
01,61259,0130633,5200,0,7299,7299
10,62166,1030642,5200,0,6084.61,6084.61
10,62166,1030840,5200,5085.25,3875.2,8960.45
01,75622,0130617,5200,0,7142.15,7142.15
01,61259,0130518,5200,16539,41610,58149
01,61259,6111660,5200,0,5000,5000
10,62166,1030667,5200,0,14308.84,14308.84
18,75036,6010763,5200,0,11832,11832
10,10108,6085112,5200,17348,-5111,12237
01,61259,6115711,5200,0,37.5,37.5
01,61119,0130625,5200,0,1003.99,1003.99
01,61259,6117402,5200,0,8229.59,8229.59
01,61259,6117394,5200,0,2279.11,2279.11
01,61259,6117568,5200,6386.08,4964.94,11351.02
10,62166,6118095,5200,0,0,0
01,61259,0100065,5200,1698.36,1435.15,3133.51
01,61259,6119911,5200,10056,1250,11306
01,75119,0130641,5200,3835.99,23266.26,27102.25
01,61259,6117972,5200,12672.52,50,12722.52
10,62174,1030857,5200,0,7704.32,7704.32
33,67215,6119788,5200,0,5376,5376
18,64204,1830132,5200,0,31713.59,31713.59
23,65557,6116669,5200,0,2350,2350
19,64246,1996537,5200,0,65364.32,65364.32
32,66969,3230083,5200,0,30276.79,30276.79
10,62174,1030865,5200,0,2997,2997
15,63628,6121024,5200,0,79811,79811
15,75630,1530500,5200,16313.03,0,16313.03
19,64857,6119580,5200,0,0,0
19,73445,1996271,5200,0,0,0
19,75663,6120158,5200,0,8391.17,8391.17
19,75671,1996586,5200,0,0,0
21,65474,6118491,5200,0,100,100
23,65623,2330363,5200,0,1719.83,1719.83
23,65615,2330439,5200,0,5276.73,5276.73
23,65615,2330454,5200,245,1224,1469
23,65615,2330413,5200,0,2114,2114
25,73585,2530129,5200,0,8438.32,8438.32
26,73668,2630085,5200,14457.02,9823.62,24280.64
27,65961,6119663,5200,0,1419,1419
30,66670,3030780,5200,0,9396,9396
31,66951,3130168,5200,8803.05,51969.47,60772.52
31,75085,6118392,5200,0,11690.49,11690.49
33,75192,3330917,5200,0,9528.22,9528.22
33,75192,6112551,5200,0,0,0
34,67439,0102038,5200,0,10769.06,10769.06
34,67439,0101295,5200,0,200,200
34,67439,0102343,5200,0,2634.92,2634.92
34,67439,0101048,5200,0,325,325
37,68338,0101204,5200,1642.46,11467.91,13110.37
37,68049,6119564,5200,0,58038.04,58038.04
38,75648,6040935,5200,21434,0,21434
37,68338,3730959,5200,1720,33317.69,35037.69
37,68338,3731189,5200,8500,1905,10405
37,68304,3731544,5200,0,0,0
37,68098,0101535,5200,1980,35.64,2015.64
36,67827,3631041,5200,12870.76,86263.43,99134.19
36,67843,3630928,5200,0,0,0
36,67876,3630993,5200,0,0,0
36,67934,3630670,5200,0,44090,44090
36,67934,3630761,5200,10153.86,163288.94,173442.8
36,73957,3630936,5200,3838.54,24525.8,28364.34
36,75044,0102160,5200,0,2682.29,2682.29
36,75044,3631132,5200,1266.84,4307.26,5574.1
36,75077,3631207,5200,0,61059,61059
37,68338,0101345,5200,0,5813.72,5813.72
50,71134,6119705,5200,3232.66,5393.34,8626
50,71134,6118178,5200,1126.07,5423.45,6549.52
37,68338,4330684,5200,0,0,0
37,68338,6039457,5200,0,2869.29,2869.29
37,68189,6120901,5200,4192.49,1086.3,5278.79
37,68338,6114961,5200,0,32703.63,32703.63
37,68106,3731023,5200,0,8663.08,8663.08
50,71134,5030275,5200,2903,9290,12193
37,68098,6116776,5200,0,17769.99,17769.99
37,68338,3731247,5200,0,100925.27,100925.27
37,68338,3731320,5200,0,2872.5,2872.5
37,68338,3731395,5200,2952.82,3876.2,6829.02
37,68338,6040018,5200,350,3065,3415
37,68338,6061956,5200,44060,45394,89454
37,68338,6061964,5200,7885,2509.81,10394.81
37,68338,6113211,5200,0,0,0
37,68338,6119168,5200,0,4634.39,4634.39
37,68338,6115570,5200,0,0,0
37,68338,6117279,5200,0,1398,1398
37,68338,6117436,5200,0,240,240
37,68338,6117683,5200,0,5566.12,5566.12
37,68338,6119598,5200,0,4516,4516
37,68338,6120935,5200,0,4511.85,4511.85
37,68338,6120943,5200,0,1296.5,1296.5
37,73569,0101071,5200,0,3998.45,3998.45
37,73569,0101089,5200,0,5090,5090
37,68171,3731254,5200,0,193100.45,193100.45
38,68478,0101261,5200,0,8182.86,8182.86
38,68478,0101337,5200,0,0,0
38,68478,0101352,5200,16653,0,16653
38,68478,3830411,5200,0,11359,11359
38,68478,3830437,5200,0,0,0
38,68478,6112601,5200,0,600,600
39,68585,6116594,5200,11570.43,4286.83,15857.26
39,68585,6118921,5200,6151.64,1198.38,7350.02
39,75499,6118665,5200,0,1503,1503
40,68809,6043194,5200,0,2257.67,2257.67
41,68999,6114953,5200,19193.02,1870.76,21063.78
41,69021,0101279,5200,3111,8739,11850
42,69278,6045918,5200,23137.9,1900.86,25038.76
43,69427,4330668,5200,986.14,4684.66,5670.8
43,69427,4330676,5200,11260.85,1255.22,12516.07
43,69484,4330619,5200,0,9395.63,9395.63
43,69583,6118541,5200,0,238,238
44,10447,4430252,5200,22113.05,10599.39,32712.44
44,69765,0100305,5200,0,107,107
44,69765,0100388,5200,0,0,0
44,69823,4430187,5200,0,11467.67,11467.67
19,64634,0101667,5200,0,2882.69,2882.69
01,61259,0130591,5200,0,1487,1487
01,61259,0130666,5200,32366.36,0,32366.36
07,61796,6118368,5200,0,490,490
10,62174,1030774,5200,7682.51,5168.92,12851.43
30,66670,3030723,5200,0,77.4,77.4
01,75705,0101212,5200,0,0,0
21,65417,0101055,5200,0,3296,3296
07,61705,6118160,5200,0,0,0
09,61945,0930198,5200,0,290,290
19,64287,1996479,5200,0,0,0
43,69427,4330726,5200,0,25215.68,25215.68
10,62166,1030733,5200,0,0,0
55,72363,0100099,5200,0,2997,2997
43,69583,0100131,5200,0,179,179
41,68999,4130118,5200,3837.79,12643.55,16481.34
47,70425,6115497,5200,0,10272,10272
49,70912,6116958,5200,550,0,550
33,67249,6114748,5200,0,31410.91,31410.91
19,64246,1996347,5200,9490,3087,12577
39,68585,0101956,5200,2318.85,1320.33,3639.18
38,68478,0101774,5200,0,1650.54,1650.54
38,68478,3830429,5200,1421.28,320.95,1742.23
19,75291,1996016,5200,0,20957,20957
58,72751,6118780,5200,276,28609,28885
23,65615,6117386,5200,0,0,0
36,73957,3631033,5200,10068.46,50356.41,60424.87
07,61796,0101477,5200,0,5167,5167
36,75069,6113427,5300,0,10528,10528
36,67686,0100271,5300,1401.71,2163.1,3564.81
04,10041,6119523,5300,0,500,500
19,73445,1996271,5300,0,0,0
43,69427,4330601,5300,0,1770,1770
01,61259,0100123,5300,0,0,0
01,61259,3030772,5300,0,2285,2285
01,61259,0130633,5300,0,4146,4146
10,62166,1030642,5300,0,0,0
10,62166,1030840,5300,0,769.56,769.56
01,75622,0130617,5300,0,587.52,587.52
01,61259,0130518,5300,0,10171,10171
01,61259,6111660,5300,0,450,450
10,62166,1030667,5300,0,3390.06,3390.06
18,75036,6010763,5300,0,783,783
10,10108,6085112,5300,0,0,0
01,61259,6115711,5300,0,45,45
01,61119,0130625,5300,0,4754.37,4754.37
01,61259,6117402,5300,0,550,550
01,61259,6117394,5300,0,993,993
01,61259,6117568,5300,29.85,384.68,414.53
10,62166,6118095,5300,0,141.29,141.29
01,61259,0100065,5300,0,1607.88,1607.88
01,61259,6119911,5300,0,578,578
01,75119,0130641,5300,600,1546.5,2146.5
01,61259,6117972,5300,0,215,215
10,62174,1030857,5300,0,0,0
33,67215,6119788,5300,0,176,176
18,64204,1830132,5300,0,185,185
23,65557,6116669,5300,0,874,874
19,64246,1996537,5300,0,7427.7,7427.7
32,66969,3230083,5300,0,3085.8,3085.8
10,62174,1030865,5300,0,1125,1125
15,63628,6121024,5300,0,0,0
15,75630,1530500,5300,1655,97,1752
19,64857,6119580,5300,0,0,0
19,75663,6120158,5300,0,1511,1511
19,75671,1996586,5300,0,32,32
21,65474,6118491,5300,0,0,0
23,65623,2330363,5300,0,284.5,284.5
23,65615,2330439,5300,0,279,279
23,65615,2330454,5300,0,175,175
23,65615,2330413,5300,0,511,511
25,73585,2530129,5300,0,5185,5185
26,73668,2630085,5300,0,2977.08,2977.08
27,65961,6119663,5300,0,1327,1327
30,66670,3030780,5300,0,231,231
31,66951,3130168,5300,0,79142.8,79142.8
31,75085,6118392,5300,0,0,0
33,75192,3330917,5300,0,2090.45,2090.45
33,75192,6112551,5300,0,0,0
34,67439,0102038,5300,0,19434.24,19434.24
34,67439,0101295,5300,0,45,45
34,67439,0102343,5300,0,196.8,196.8
34,67439,0101048,5300,0,0,0
37,68338,0101204,5300,5160,1565.32,6725.32
37,68049,6119564,5300,0,1042,1042
38,75648,6040935,5300,0,0,0
37,68338,3730959,5300,0,10354,10354
37,68338,3731189,5300,0,6000,6000
37,68304,3731544,5300,0,187,187
37,68098,0101535,5300,0,42.5,42.5
36,67827,3631041,5300,0,1686.5,1686.5
36,67843,3630928,5300,0,2460.44,2460.44
36,67876,3630993,5300,0,54,54
36,67934,3630670,5300,0,9571,9571
36,67934,3630761,5300,0,34382.09,34382.09
36,73957,3630936,5300,0,1528.7,1528.7
36,75044,0102160,5300,0,765,765
36,75044,3631132,5300,0,820,820
36,75077,3631207,5300,0,7184,7184
37,68338,0101345,5300,0,0,0
50,71134,6119705,5300,0,516.55,516.55
50,71134,6118178,5300,0,12.15,12.15
37,68338,4330684,5300,0,0,0
37,68338,6039457,5300,0,1979,1979
37,68189,6120901,5300,0,81,81
37,68338,6114961,5300,0,113,113
37,68106,3731023,5300,0,5833.2,5833.2
50,71134,5030275,5300,0,301,301
37,68098,6116776,5300,0,5503.86,5503.86
37,68338,3731247,5300,0,4802.69,4802.69
37,68338,3731320,5300,0,2161.35,2161.35
37,68338,3731395,5300,640,0,640
37,68338,6040018,5300,0,891,891
37,68338,6061956,5300,0,205,205
37,68338,6061964,5300,0,200,200
37,68338,6113211,5300,0,0,0
37,68338,6119168,5300,0,339,339
37,68338,6115570,5300,0,0,0
37,68338,6117279,5300,0,0,0
37,68338,6117436,5300,0,0,0
37,68338,6117683,5300,0,334.6,334.6
37,68338,6119598,5300,0,0,0
37,68338,6120935,5300,0,484.25,484.25
37,68338,6120943,5300,0,292.5,292.5
37,73569,0101071,5300,0,4385.99,4385.99
37,73569,0101089,5300,0,608,608
37,68171,3731254,5300,0,10077,10077
38,68478,0101261,5300,0,800,800
38,68478,0101337,5300,0,0,0
38,68478,0101352,5300,0,0,0
38,68478,3830411,5300,0,1329,1329
38,68478,6112601,5300,0,374,374
39,68585,6116594,5300,0,1289.54,1289.54
39,68585,6118921,5300,0,172.5,172.5
39,75499,6118665,5300,0,225,225
40,68809,6043194,5300,0,1319,1319
41,68999,6114953,5300,0,340,340
42,69278,6045918,5300,0,0,0
43,69427,4330668,5300,0,664.09,664.09
43,69427,4330676,5300,0,20,20
43,69484,4330619,5300,0,1675,1675
43,69583,6118541,5300,0,1391,1391
44,10447,4430252,5300,3456,992.85,4448.85
44,69765,0100305,5300,0,0,0
44,69765,0100388,5300,0,0,0
44,69823,4430187,5300,0,1441.39,1441.39
41,69021,0101279,5300,0,1361,1361
19,64634,0101667,5300,0,1635,1635
01,61259,0130591,5300,0,3617,3617
01,61259,0130666,5300,0,869.2,869.2
07,61796,6118368,5300,0,560.76,560.76
10,62174,1030774,5300,0,2199.36,2199.36
30,66670,3030723,5300,0,4270.79,4270.79
01,75705,0101212,5300,0,0,0
21,65417,0101055,5300,0,987,987
07,61705,6118160,5300,0,0,0
09,61945,0930198,5300,0,366.01,366.01
19,64287,1996479,5300,0,0,0
43,69427,4330726,5300,0,2250,2250
10,62166,1030733,5300,0,396,396
55,72363,0100099,5300,0,0,0
43,69583,0100131,5300,0,52,52
41,68999,4130118,5300,0,4432.73,4432.73
47,70425,6115497,5300,0,11,11
49,70912,6116958,5300,0,568,568
33,67249,6114748,5300,0,713,713
38,68478,3830437,5300,0,5583.78,5583.78
19,64246,1996347,5300,0,84,84
39,68585,0101956,5300,0,305,305
38,68478,0101774,5300,0,1400,1400
38,68478,3830429,5300,0,1572.75,1572.75
58,72751,6118780,5300,0,14172,14172
19,75291,1996016,5300,0,5282,5282
23,65615,6117386,5300,0,200,200
36,73957,3631033,5300,194,2407.33,2601.33
07,61796,0101477,5300,0,626,626
36,75069,6113427,5400,0,21107,21107
36,67686,0100271,5400,0,21348.04,21348.04
04,10041,6119523,5400,0,2708.1,2708.1
19,73445,1996271,5400,0,8965.9,8965.9
43,69427,4330601,5400,0,5000,5000
01,61259,0100123,5400,0,2300,2300
01,61259,3030772,5400,0,16539,16539
01,61259,0130633,5400,0,4499,4499
10,62166,1030642,5400,0,16230.91,16230.91
10,62166,1030840,5400,0,12553.11,12553.11
01,75622,0130617,5400,0,11822.41,11822.41
01,61259,0130518,5400,0,43756,43756
01,61259,6111660,5400,0,15000,15000
10,62166,1030667,5400,0,21797.75,21797.75
18,75036,6010763,5400,0,6120,6120
10,10108,6085112,5400,0,27236,27236
01,61259,6115711,5400,0,11668.7,11668.7
01,61119,0130625,5400,0,14223,14223
01,61259,6117402,5400,0,12166.56,12166.56
01,61259,6117394,5400,0,12981.51,12981.51
01,61259,6117568,5400,0,11661.02,11661.02
10,62166,6118095,5400,0,3796.08,3796.08
01,61259,0100065,5400,0,8419.25,8419.25
01,61259,6119911,5400,0,6844,6844
01,75119,0130641,5400,0,18464.9,18464.9
01,61259,6117972,5400,0,6558.11,6558.11
10,62174,1030857,5400,0,18395.25,18395.25
33,67215,6119788,5400,0,21499,21499
18,64204,1830132,5400,0,37359.12,37359.12
23,65557,6116669,5400,0,16222,16222
19,64246,1996537,5400,0,21937.2,21937.2
32,66969,3230083,5400,0,4600,4600
10,62174,1030865,5400,0,2588,2588
15,63628,6121024,5400,0,13547,13547
15,75630,1530500,5400,0,23012.5,23012.5
19,64857,6119580,5400,0,0,0
19,75663,6120158,5400,0,29565.55,29565.55
19,75671,1996586,5400,0,5135,5135
21,65474,6118491,5400,0,8083,8083
23,65623,2330363,5400,0,2262.42,2262.42
23,65615,2330439,5400,0,1494.04,1494.04
23,65615,2330454,5400,0,3625,3625
23,65615,2330413,5400,0,3625,3625
25,73585,2530129,5400,0,13546.63,13546.63
26,73668,2630085,5400,0,36744.35,36744.35
27,65961,6119663,5400,0,3833,3833
30,66670,3030780,5400,0,79346,79346
31,66951,3130168,5400,0,59456.78,59456.78
31,75085,6118392,5400,0,5625,5625
33,75192,3330917,5400,0,0,0
33,75192,6112551,5400,0,2718,2718
34,67439,0102038,5400,0,62448,62448
34,67439,0101295,5400,0,8475,8475
34,67439,0102343,5400,0,5429.94,5429.94
34,67439,0101048,5400,0,716,716
37,68338,0101204,5400,0,21132.52,21132.52
37,68049,6119564,5400,0,11686.87,11686.87
38,75648,6040935,5400,0,28010,28010
37,68338,3730959,5400,0,29378.67,29378.67
37,68338,3731189,5400,0,0,0
